formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
((F(a)) & (F(b)) & ((b) U (G(c)))) | (((G(!(a))) | (G(!(b)))) & ((!(b)) R (F(!(c))))),no.owl#s,ok,0,0.00622728,14,56,96,1,14,5,1,0,"HOA: v1 States: 14 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1] 11 [!0&!1&!2] 4 {0} [0&!1&!2] 5 {0} [0&1] 12 [0&!1&2] 8 [!0&!1&2] 2 State: 1 [!1&!2] 1 {0} [!1&2] 1 State: 2 [!0&!1&2] 3 [!0&!1&!2] 3 {0} [!0&!1&!2] 4 {0} [0&!1&!2] 1 {0} [0&!1&!2] 5 {0} [0&!1&2] 1 [!0&1&!2] 6 {0} [!0&1&2] 7 [0&!1&2] 8 [!0&!1&2] 2 [!0&1&!2] 7 {0} [!0&1&2] 9 [0&1&2] 10 {0} State: 3 [!0&!1&2] 3 [!0&!1&!2] 3 {0} [0&!1&!2] 1 {0} [0&!1&2] 1 [!0&1&2] 7 [!0&1&!2] 7 {0} State: 4 [!0&!1] 4 {0} [0&!1] 5 {0} [!0&1] 6 {0} State: 5 [!1] 5 {0} State: 6 [!0] 6 {0} State: 7 [!0&2] 7 [!0&!2] 7 {0} State: 8 [!1&!2] 1 {0} [!1&2] 1 [!1&!2] 5 {0} [!1&2] 8 [1&2] 10 {0} State: 9 [!0&!2] 6 {0} [!0&2] 7 [!0&2] 9 [!0&!2] 7 {0} [0&2] 10 {0} State: 10 [2] 10 {0} State: 11 [!0&1] 11 [!0&!1&!2] 6 {0} [!0&2] 7 [0&1] 12 [!0&!2] 7 {0} [!0&!1&2] 9 [0&!1&2] 10 {0} State: 12 [1&2] 13 {0} [1] 12 [!1&2] 10 {0} State: 13 [2] 13 {0} --END--"
((F(a)) & (F(b)) & ((b) U (G(c)))) | (((G(!(a))) | (G(!(b)))) & ((!(b)) R (F(!(c))))),yes.owl#a,ok,0,0.0206851,11,35,66,1,11,2,1,0,"HOA: v1 States: 11 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1] 2 [0&1] 5 [!0&!1&2] 7 [0&!1&!2] 8 [0&!1&2] 9 [!0&!1&!2] 10 State: 1 [2] 1 {0} State: 2 [0&2] 1 [!0&1] 2 [!0&!1&2] 3 [!0&!1&!2] 4 [0&1] 5 [!0&1&!2] 6 State: 3 [0&2] 1 [!0&2] 3 [!0&!2] 4 State: 4 [!0] 4 {0} State: 5 [2] 1 [1] 5 State: 6 [!0&!2] 6 {0} [!0&2] 6 State: 7 [0&1&2] 1 [!0&1&2] 3 [!0&1&!2] 4 [!0&!1&2] 7 [0&!1&!2] 8 [0&!1&2] 9 [!0&!1&!2] 10 State: 8 [!1] 8 {0} State: 9 [1&2] 1 [!1&!2] 8 [!1&2] 9 State: 10 [!0&1] 4 [0&!1] 8 [!0&!1] 10 {0} --END--"
((F(a)) & (F(b)) & ((b) U (G(c)))) | (((G(!(a))) | (G(!(b)))) & ((!(b)) R (F(!(c))))),no.owl#a,ok,0,0.00705478,20,70,127,1,20,5,1,0,"HOA: v1 States: 20 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&2] 17 [0&1] 13 [!0&1] 8 [0&!1&!2] 3 {0} [!0&!1&!2] 18 {0} [0&!1&2] 19 State: 1 [!1&2] 1 [!1&!2] 2 {0} State: 2 [!1] 2 {0} State: 3 [!1] 3 {0} State: 4 [!0&!2] 5 {0} [!0&2] 4 State: 5 [!0] 5 {0} State: 6 [!1&2] 6 [1&2] 7 {0} State: 7 [2] 7 {0} State: 8 [!0&2] 9 [!0&!1&2] 10 [!0&!1&!2] 11 {0} [!0&1] 12 [0&1] 13 [!0&1] 8 [!0&!1&2] 4 [0&!1&2] 14 {0} [!0&2] 15 [!0&!2] 15 {0} [0&1&2] 7 {0} State: 9 [!0&2] 9 [0&2] 7 {0} State: 10 [!0&2] 9 [!0&2] 10 [!0&!2] 11 {0} [!0&2] 4 [0&2] 14 {0} State: 11 [!0] 11 {0} State: 12 [!0&1] 12 [!0&!1&!2] 5 {0} [!0&!1&2] 4 State: 13 [1] 13 [!1&2] 14 {0} [1&2] 7 {0} State: 14 [2] 14 {0} State: 15 [!0&2] 15 [!0&!2] 15 {0} State: 16 [!0&1&2] 9 [0&!1&2] 6 [!0&!1&2] 16 [0&1&2] 7 {0} State: 17 [!0&1&2] 9 [!0&!1&2] 17 [0&!1&!2] 3 {0} [0&!1&2] 6 [!0&!1&!2] 2 {0} [0&!1&2] 19 [!0&!1&2] 16 [!0&1&2] 10 [!0&1&!2] 11 {0} [!0&!1&!2] 5 {0} [!0&2] 4 [0&1&2] 14 {0} [!0&!1&!2] 18 {0} [!1&2] 1 State: 18 [!0&1] 11 {0} [0&!1] 3 {0} [!0&!1] 18 {0} State: 19 [!1&!2] 3 {0} [1&2] 14 {0} [!1&2] 6 [!1&2] 19 [!1&2] 1 --END--"
((a) & ((b) | (G(F(c))))) | ((!(a)) & (!(b)) & (F(G(!(c))))) | ((d) R (((a) & (d)) | ((!(a)) & (!(d))))),yes.ltl2tgba#det,ok,0,0.0201307,6,13,90,1,6,2,1,0,"HOA: v1 name: ""sDBA for (a & (b | GFc)) | (!a & !b & FG!c) | (d R ((a & d) | (!a & !d)))"" States: 6 Start: 0 AP: 4 ""b"" ""a"" ""d"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0&1 | 1&2] 1 [!0&1&!2] 2 [!0&!1&!3] 3 [!0&!1] 4 [!1&!2] 5 State: 1 [t] 1 {0} State: 2 [!3] 2 [3] 2 {0} State: 3 [!3] 3 {0} State: 4 [!3] 3 [t] 4 State: 5 [1&2] 1 [!1&!2] 5 {0} --END--"
((a) & ((b) | (G(F(c))))) | ((!(a)) & (!(b)) & (F(G(!(c))))) | ((d) R (((a) & (d)) | ((!(a)) & (!(d))))),yes.owl#s,ok,0,0.0181376,7,18,112,1,7,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 4 ""b"" ""a"" ""d"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&!2] 1 [0&1 | 1&2] 2 [0&!1&!2] 3 [!0&!1&!2] 4 [!0&!1&2] 5 State: 1 [!3] 1 [3] 1 {0} State: 2 [t] 2 {0} State: 3 [1&2] 2 [!1&!2] 3 {0} State: 4 [1&2] 2 [!1&!2] 3 [!1&!2] 4 [!1&2 | 1&!2] 5 [!1&!3 | !2&!3] 6 State: 5 [t] 5 [!3] 6 State: 6 [!3] 6 {0} --END--"
((a) & ((b) | (G(F(c))))) | ((!(a)) & (!(b)) & (F(G(!(c))))) | ((d) R (((a) & (d)) | ((!(a)) & (!(d))))),no.owl#s,ok,0,0.00482819,10,24,170,1,10,3,1,0,"HOA: v1 States: 10 Start: 0 AP: 4 ""b"" ""a"" ""d"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&2] 3 [0&!1&!2] 4 {0} [0&1 | 1&2] 5 {0} [!0&1&!2] 6 [!0&!1&!2] 7 State: 1 [!3] 1 {0} State: 2 [3] 2 {0} [!3] 2 State: 3 [t] 3 [!3] 1 {0} State: 4 [!1&!2] 4 {0} [1&2] 5 {0} State: 5 [t] 5 {0} State: 6 [3] 2 {0} [!3] 2 [t] 6 State: 7 [!1&2 | 1&!2] 3 [1&2] 5 {0} [!1&!2] 9 {0} [!3] 1 {0} [!1&!2] 7 State: 8 [t] 8 {0} State: 9 [1&2] 8 {0} [!1&!2] 9 {0} --END--"
((a) & ((b) | (G(F(c))))) | ((!(a)) & (!(b)) & (F(G(!(c))))) | ((d) R (((a) & (d)) | ((!(a)) & (!(d))))),yes.owl#a,ok,0,0.0185991,8,19,120,1,8,2,1,0,"HOA: v1 States: 8 Start: 0 AP: 4 ""b"" ""a"" ""d"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&!2] 1 [!0&1&!2] 2 [!0&!1&2] 3 [0&1 | 1&2] 4 [0&!1&!2] 5 State: 1 [!1&!2] 1 [!1&2 | 1&!2] 3 [1&2] 4 [!1&!3 | !2&!3] 6 [!1&!2] 7 State: 2 [!3] 2 [3] 2 {0} State: 3 [t] 3 [!3] 6 State: 4 [t] 4 {0} State: 5 [1&2] 4 [!1&!2] 5 {0} State: 6 [!3] 6 {0} State: 7 [!1&!2 | 1&2] 7 {0} --END--"
((a) & ((b) | (G(F(c))))) | ((!(a)) & (!(b)) & (F(G(!(c))))) | ((d) R (((a) & (d)) | ((!(a)) & (!(d))))),no.owl#a,ok,0,0.00512441,9,22,158,1,9,3,1,0,"HOA: v1 States: 9 Start: 0 AP: 4 ""b"" ""a"" ""d"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&!2] 5 [!0&1&!2] 6 [!0&!1&2] 1 [0&1 | 1&2] 4 {0} [0&!1&!2] 3 {0} State: 1 [t] 1 [!3] 2 {0} State: 2 [!3] 2 {0} State: 3 [1&2] 4 {0} [!1&!2] 3 {0} State: 4 [t] 4 {0} State: 5 [!1&!2] 5 [!1&2 | 1&!2] 1 [1&2] 4 {0} [!3] 2 {0} [!1&!2 | 1&2] 7 {0} State: 6 [t] 6 [3] 8 {0} [!3] 8 State: 7 [!1&!2 | 1&2] 7 {0} State: 8 [3] 8 {0} [!3] 8 --END--"
X((a) U ((X(b)) & (G((b) | (c))))),yes.ltl2tgba#det,ok,0,0.0161683,4,5,28,1,4,1,1,0,"HOA: v1 name: ""sDBA for X(a U (Xb & G(b | c)))"" States: 4 Start: 0 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 1 State: 1 [2] 1 [0 | 1] 2 State: 2 [1] 3 State: 3 {0} [0 | 1] 3 --END--"
X((a) U ((X(b)) & (G((b) | (c))))),yes.owl#s,ok,0,0.0139639,6,13,38,1,4,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [t] 1 State: 1 [!0&!1&2] 1 [0&2 | 1&2] 2 [0&!2 | 1&!2] 5 State: 2 [!0&!1&2] 1 [0&!1&2] 2 [1&2] 3 [1] 4 [0&!1&!2] 5 State: 3 [!0&!1&2] 1 [0&2 | 1&2] 3 State: 4 {0} [0 | 1] 4 State: 5 [1] 4 --END--"
X((a) U ((X(b)) & (G((b) | (c))))),no.owl#s,ok,0,0.00545279,7,17,50,1,5,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [!0&!1&2] 1 [0&2 | 1&2] 2 [0&!2 | 1&!2] 3 {0} State: 2 [!0&!1&2] 1 [1&2] 6 [0&!1&2] 2 [1&!2] 5 {0} [0&!1&!2] 3 {0} [1&2] 4 {0} State: 3 [1] 5 {0} State: 4 [0 | 1] 4 {0} State: 5 [0 | 1] 5 {0} State: 6 [!0&!1&2] 1 [0&2 | 1&2] 6 [0&!2 | 1&!2] 5 {0} [0&2 | 1&2] 4 {0} --END--"
X((a) U ((X(b)) & (G((b) | (c))))),yes.owl#a,ok,0,0.0167319,6,13,38,1,4,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [t] 2 State: 1 [0&2 | 1&2] 1 [!0&!1&2] 2 State: 2 [!0&!1&2] 2 [0&!2 | 1&!2] 4 [0&2 | 1&2] 5 State: 3 {0} [0 | 1] 3 State: 4 [1] 3 State: 5 [1&2] 1 [!0&!1&2] 2 [1] 3 [0&!1&!2] 4 [0&!1&2] 5 --END--"
X((a) U ((X(b)) & (G((b) | (c))))),no.owl#a,ok,0,0.00381358,9,23,64,1,7,3,1,0,"HOA: v1 States: 9 Start: 0 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 2 State: 1 [!0&!1&2] 2 [0&!2 | 1&!2] 3 {0} [0&2 | 1&2] 1 [0&2 | 1&2] 4 {0} State: 2 [0&2 | 1&2] 5 [!0&!1&2] 2 [0&!2 | 1&!2] 6 {0} [0&2 | 1&2] 7 State: 3 [0 | 1] 3 {0} State: 4 [0 | 1] 4 {0} State: 5 [!0&!1&2] 2 [0&!1&2] 5 [1&!2] 3 {0} [0&!1&!2] 6 {0} [0&!1&2] 7 [1&2] 1 [1&2] 4 {0} State: 6 [1] 3 {0} State: 7 [0&!1&!2] 8 [0&!1&2] 7 [1] 4 {0} State: 8 [1] 4 {0} --END--"
((a) & (b)) | (G(c)) | (G((a) U (b))),yes.ltl2tgba#det,ok,0,0.0179459,4,7,27,1,4,1,1,0,"HOA: v1 name: ""sDBA for (a & b) | Gc | G(a U b)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0&1] 1 [!0&2 | !1&2] 2 [!0&1 | 0&!1] 3 State: 1 [t] 1 {0} State: 2 [2] 2 {0} State: 3 [0&!1] 3 [1] 3 {0} --END--"
((a) & (b)) | (G(c)) | (G((a) U (b))),yes.owl#s,ok,0,0.0133519,5,11,37,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&!2 | 0&!1&!2] 1 [!0&1&2 | 0&!1&2] 2 [!0&!1&2] 3 [0&1] 4 State: 1 [0&!1] 1 [1] 1 {0} State: 2 [0&!2 | 1] 1 [0&2 | 1&2] 2 [2] 3 State: 3 [2] 3 {0} State: 4 [t] 4 {0} --END--"
((a) & (b)) | (G(c)) | (G((a) U (b))),no.owl#s,ok,0,0.00425924,7,18,57,1,7,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&!2 | 0&!1&!2] 1 [!0&1&2 | 0&!1&2] 5 [!0&!1&2] 4 {0} [0&1] 6 {0} State: 1 [0 | 1] 1 [0&!1] 2 [1] 2 {0} State: 2 [0&!1] 2 [1] 2 {0} State: 3 [2] 3 {0} State: 4 [2] 4 {0} State: 5 [0&!2 | 1&!2] 1 [0&2 | 1&2] 5 [!0&!1&2] 4 {0} [0&!1] 2 [0&2 | 1&2] 3 {0} [1] 2 {0} State: 6 [t] 6 {0} --END--"
((a) & (b)) | (G(c)) | (G((a) U (b))),yes.owl#a,ok,0,0.0139855,5,11,37,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&2] 1 [!0&1&!2 | 0&!1&!2] 2 [!0&1&2 | 0&!1&2] 3 [0&1] 4 State: 1 [2] 1 {0} State: 2 [0&!1] 2 [1] 2 {0} State: 3 [2] 1 [0&!2 | 1] 2 [0&2 | 1&2] 3 State: 4 [t] 4 {0} --END--"
((a) & (b)) | (G(c)) | (G((a) U (b))),no.owl#a,ok,0,0.00440405,7,18,57,1,7,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&2 | 0&!1&2] 2 [0&1] 3 {0} [!0&!1&2] 1 {0} [!0&1&!2 | 0&!1&!2] 4 State: 1 [2] 1 {0} State: 2 [0&2 | 1&2] 2 [0&2 | 1&2] 5 {0} [!0&!1&2] 1 {0} [0&!1] 6 [0&!2 | 1&!2] 4 [1] 6 {0} State: 3 [t] 3 {0} State: 4 [0&!1] 6 [0 | 1] 4 [1] 6 {0} State: 5 [2] 5 {0} State: 6 [0&!1] 6 [1] 6 {0} --END--"
(F(!(a))) & (((b) & (F(a))) U (G(a))),yes.ltl2tgba#det,ok,0,0.013629,3,5,8,1,3,1,1,0,"HOA: v1 name: ""sDBA for F!a & ((b & Fa) U Ga)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [0&1] 0 [!0&1] 1 State: 1 [1] 1 [0] 2 State: 2 {0} [0] 2 --END--"
(F(!(a))) & (((b) & (F(a))) U (G(a))),yes.owl#s,ok,0,0.0144488,3,5,8,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [0&1] 0 [!0&1] 1 State: 1 [1] 1 [0] 2 State: 2 {0} [0] 2 --END--"
(F(!(a))) & (((b) & (F(a))) U (G(a))),no.owl#s,ok,0,0.00293642,4,7,10,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1] 1 [0&1] 0 State: 1 [1] 1 [0&1] 2 {0} [0&!1] 3 {0} State: 2 [0] 2 {0} State: 3 [0] 3 {0} --END--"
(F(!(a))) & (((b) & (F(a))) U (G(a))),yes.owl#a,ok,0,0.0124621,3,5,8,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [0&1] 0 [!0&1] 2 State: 1 {0} [0] 1 State: 2 [0] 1 [1] 2 --END--"
(F(!(a))) & (((b) & (F(a))) U (G(a))),no.owl#a,ok,0,0.00291379,4,7,10,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 0 [!0&1] 1 State: 1 [1] 1 [0&1] 3 {0} [0&!1] 2 {0} State: 2 [0] 2 {0} State: 3 [0] 3 {0} --END--"
F((a) | ((b) U (G(c)))),yes.ltl2tgba#det,ok,0,0.0152423,3,5,11,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a | (b U Gc))"" States: 3 Start: 0 AP: 2 ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [!0] 0 [0] 1 [!0&1] 2 State: 1 {0} [t] 1 State: 2 {0} [1] 2 --END--"
F((a) | ((b) U (G(c)))),yes.owl#s,ok,0,0.0121584,3,5,11,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 0 [!0&1] 1 [0] 2 State: 1 {0} [1] 1 State: 2 {0} [t] 2 --END--"
F((a) | ((b) U (G(c)))),no.owl#s,ok,0,0.00562896,3,5,24,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [1] 1 {0} [0] 2 {0} [!0] 0 State: 1 [1] 1 {0} State: 2 [t] 2 {0} --END--"
F((a) | ((b) U (G(c)))),yes.owl#a,ok,0,0.0334007,3,5,11,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 0 [0] 1 [!0&1] 2 State: 1 {0} [t] 1 State: 2 {0} [1] 2 --END--"
F((a) | ((b) U (G(c)))),no.owl#a,ok,0,0.00258783,3,5,24,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 2 {0} [!0] 0 [1] 1 {0} State: 1 [1] 1 {0} State: 2 [t] 2 {0} --END--"
((a) & (((b) & (F((a) | (G(c))))) | ((!(b)) & (G((!(a)) & (F(!(c)))))))) | ((!(a)) & (((b) & (G((!(a)) & (F(!(c)))))) | ((!(b)) & (F((a) | (G(c))))))),yes.ltl2tgba#det,ok,0,0.0164583,5,11,33,1,5,2,1,0,"HOA: v1 name: ""sDBA for (a & ((b & F(a | Gc)) | (!b & G(!a & F!c)))) | (!a & ((b & G(!a & F!c)) | (!b & F(a | Gc))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0&1] 1 [!0&!1&2] 2 [!0&!1] 3 [!0&1] 4 State: 1 [t] 1 {0} State: 2 [2] 2 {0} State: 3 [0] 1 [!0&2] 2 [!0] 3 State: 4 [!0&!2] 4 {0} [!0&2] 4 --END--"
((a) & (((b) & (F((a) | (G(c))))) | ((!(b)) & (G((!(a)) & (F(!(c)))))))) | ((!(a)) & (((b) & (G((!(a)) & (F(!(c)))))) | ((!(b)) & (F((a) | (G(c))))))),yes.owl#s,ok,0,0.0151173,5,10,32,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 1 [!0&!1] 2 [!0&1] 4 State: 1 [t] 1 {0} State: 2 [0] 1 [!0] 2 [!0&2] 3 State: 3 [2] 3 {0} State: 4 [!0&!2] 4 {0} [!0&2] 4 --END--"
((a) & (((b) & (F((a) | (G(c))))) | ((!(b)) & (G((!(a)) & (F(!(c)))))))) | ((!(a)) & (((b) & (G((!(a)) & (F(!(c)))))) | ((!(b)) & (F((a) | (G(c))))))),no.owl#s,ok,0,0.00460221,6,13,42,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 1 {0} [!0&!1] 2 [!0&1] 5 State: 1 [t] 1 {0} State: 2 [2] 3 {0} [0] 1 {0} [!0] 2 State: 3 [2] 3 {0} State: 4 [!0&!2] 4 {0} [!0&2] 4 State: 5 [!0&!2] 4 {0} [!0&2] 4 [!0] 5 --END--"
((a) & (((b) & (F((a) | (G(c))))) | ((!(b)) & (G((!(a)) & (F(!(c)))))))) | ((!(a)) & (((b) & (G((!(a)) & (F(!(c)))))) | ((!(b)) & (F((a) | (G(c))))))),yes.owl#a,ok,0,0.0128621,5,10,32,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1] 1 [!0&!1] 2 [0&1] 3 State: 1 [!0&!2] 1 {0} [!0&2] 1 State: 2 [!0] 2 [0] 3 [!0&2] 4 State: 3 [t] 3 {0} State: 4 [2] 4 {0} --END--"
((a) & (((b) & (F((a) | (G(c))))) | ((!(b)) & (G((!(a)) & (F(!(c)))))))) | ((!(a)) & (((b) & (G((!(a)) & (F(!(c)))))) | ((!(b)) & (F((a) | (G(c))))))),no.owl#a,ok,0,0.00390262,6,13,42,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1] 4 [0&1] 1 {0} [!0&!1] 5 State: 1 [t] 1 {0} State: 2 [2] 2 {0} State: 3 [!0&!2] 3 {0} [!0&2] 3 State: 4 [!0] 4 [!0&!2] 3 {0} [!0&2] 3 State: 5 [0] 1 {0} [!0] 5 [2] 2 {0} --END--"
(G(a)) | (F((b) & (G(c)))),yes.ltl2tgba#det,ok,0,0.0163791,4,7,32,1,4,2,1,0,"HOA: v1 name: ""sDBA for Ga | F(b & Gc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [0] 1 [1&2] 2 [t] 3 State: 1 {0} [0] 1 State: 2 {0} [2] 2 State: 3 [1&2] 2 [t] 3 --END--"
(G(a)) | (F((b) & (G(c)))),yes.owl#s,ok,0,0.0125441,6,17,48,1,4,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [0&!1 | 0&!2] 0 [0] 1 [0&1&2] 2 [1&2] 3 [!0&1&2] 4 [!0&!1 | !0&!2] 5 State: 1 {0} [0] 1 State: 2 [0&!2] 0 [0&2] 2 [!0&2] 4 [!0&!2] 5 State: 3 {0} [2] 3 State: 4 [2] 4 [!2] 5 State: 5 [1&2] 3 [1&2] 4 [!1 | !2] 5 --END--"
(G(a)) | (F((b) & (G(c)))),no.owl#s,ok,0,0.00345176,6,20,60,1,4,4,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 3 {0} [1&2] 2 {0} [!0&1&2] 4 [0&1&2] 1 [0&!1 | 0&!2] 0 [!0&!1 | !0&!2] 5 State: 1 [2] 2 {0} [0] 3 {0} [!0&2] 4 [0&2] 1 [0&!2] 0 [!0&!2] 5 State: 2 [2] 2 {0} State: 3 [0] 3 {0} State: 4 [2] 2 {0} [2] 4 [!2] 5 State: 5 [1&2] 2 {0} [1&2] 4 [!1 | !2] 5 --END--"
(G(a)) | (F((b) & (G(c)))),yes.owl#a,ok,0,0.01523,6,17,48,1,4,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [0&!1 | 0&!2] 0 [!0&1&2] 1 [!0&!1 | !0&!2] 2 [1&2] 3 [0] 4 [0&1&2] 5 State: 1 [2] 1 [!2] 2 State: 2 [1&2] 1 [!1 | !2] 2 [1&2] 3 State: 3 {0} [2] 3 State: 4 {0} [0] 4 State: 5 [0&!2] 0 [!0&2] 1 [!0&!2] 2 [0&2] 5 --END--"
